TIMESTAMP,CELL_ID,SHIP_TYPE1,AVG1_1,SHIP_TYPE2,AVG2,SHIP_TYPE3,AVG3,SHIP_TYPE4,AVG4
03/05/2015,E8,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,11.0
03/05/2015,F17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,20.0,OTHER_SHIP,34.0
03/05/2015,D9,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,11.0,OTHER_SHIP,35.75
03/05/2015,E16,MILITARY_SHIP,0,PASSENGERS_SHIP,62.5,CARGO_SHIP,244.143,OTHER_SHIP,185.857
03/05/2015,J14,MILITARY_SHIP,0,PASSENGERS_SHIP,168.25,CARGO_SHIP,492.143,OTHER_SHIP,330.286
03/05/2015,G8,MILITARY_SHIP,0,PASSENGERS_SHIP,449.429,CARGO_SHIP,427.429,OTHER_SHIP,561.571
03/05/2015,E14,MILITARY_SHIP,0,PASSENGERS_SHIP,61.333,CARGO_SHIP,103.857,OTHER_SHIP,64.167
03/05/2015,H8,MILITARY_SHIP,0,PASSENGERS_SHIP,174.286,CARGO_SHIP,862.714,OTHER_SHIP,115.714
03/05/2015,H13,MILITARY_SHIP,0,PASSENGERS_SHIP,32.0,CARGO_SHIP,106.8,OTHER_SHIP,0
03/05/2015,E10,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,22.667
03/05/2015,D12,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,10.0,OTHER_SHIP,18.0
03/05/2015,I11,MILITARY_SHIP,0,PASSENGERS_SHIP,102.571,CARGO_SHIP,676.429,OTHER_SHIP,86.833
03/05/2015,G15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,24.2,OTHER_SHIP,0
03/05/2015,H15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,137.167,OTHER_SHIP,75.0
03/05/2015,D4,MILITARY_SHIP,0,PASSENGERS_SHIP,113.0,CARGO_SHIP,96.167,OTHER_SHIP,234.714
03/05/2015,D17,MILITARY_SHIP,0,PASSENGERS_SHIP,2.0,CARGO_SHIP,13.75,OTHER_SHIP,18.8
03/05/2015,G14,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,150.0
03/05/2015,J15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,194.571,OTHER_SHIP,86.75
03/05/2015,G12,MILITARY_SHIP,0,PASSENGERS_SHIP,19.0,CARGO_SHIP,57.0,OTHER_SHIP,8.0
03/05/2015,I9,MILITARY_SHIP,0,PASSENGERS_SHIP,144.0,CARGO_SHIP,0,OTHER_SHIP,0
03/05/2015,D8,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,31.0,OTHER_SHIP,25.0
03/05/2015,E11,MILITARY_SHIP,0,PASSENGERS_SHIP,6.0,CARGO_SHIP,3.0,OTHER_SHIP,32.75
03/05/2015,G10,MILITARY_SHIP,0,PASSENGERS_SHIP,69.25,CARGO_SHIP,55.0,OTHER_SHIP,92.2
03/05/2015,E12,MILITARY_SHIP,0,PASSENGERS_SHIP,41.333,CARGO_SHIP,41.5,OTHER_SHIP,45.333
03/05/2015,D2,MILITARY_SHIP,0,PASSENGERS_SHIP,70.0,CARGO_SHIP,137.0,OTHER_SHIP,535.429
03/05/2015,D7,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,21.0,OTHER_SHIP,58.8
03/05/2015,F13,MILITARY_SHIP,0,PASSENGERS_SHIP,17.0,CARGO_SHIP,125.0,OTHER_SHIP,94.429
03/05/2015,G13,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,116.0,OTHER_SHIP,0
03/05/2015,E13,MILITARY_SHIP,0,PASSENGERS_SHIP,47.333,CARGO_SHIP,77.429,OTHER_SHIP,60.333
03/05/2015,D13,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,8.0
03/05/2015,D10,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,1.5,OTHER_SHIP,14.0
03/05/2015,F14,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,161.667,OTHER_SHIP,137.667
03/05/2015,I16,MILITARY_SHIP,0,PASSENGERS_SHIP,11.0,CARGO_SHIP,192.714,OTHER_SHIP,86.143
03/05/2015,J13,MILITARY_SHIP,0,PASSENGERS_SHIP,56.5,CARGO_SHIP,3.5,OTHER_SHIP,138.286
03/05/2015,I12,MILITARY_SHIP,0,PASSENGERS_SHIP,115.857,CARGO_SHIP,371.0,OTHER_SHIP,138.0
03/05/2015,H14,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,94.8,OTHER_SHIP,70.0
03/05/2015,D6,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,63.333,OTHER_SHIP,68.833
03/05/2015,E7,MILITARY_SHIP,0,PASSENGERS_SHIP,62.5,CARGO_SHIP,0,OTHER_SHIP,119.833
03/05/2015,G11,MILITARY_SHIP,0,PASSENGERS_SHIP,137.0,CARGO_SHIP,64.0,OTHER_SHIP,65.2
03/05/2015,G17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,42.2,OTHER_SHIP,0
03/05/2015,G16,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,117.4,OTHER_SHIP,252.5
03/05/2015,I10,MILITARY_SHIP,0,PASSENGERS_SHIP,29.25,CARGO_SHIP,137.5,OTHER_SHIP,48.8
03/05/2015,I14,MILITARY_SHIP,0,PASSENGERS_SHIP,40.857,CARGO_SHIP,148.0,OTHER_SHIP,112.0
03/05/2015,H17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,88.167,OTHER_SHIP,73.0
03/05/2015,D5,MILITARY_SHIP,0,PASSENGERS_SHIP,23.0,CARGO_SHIP,64.833,OTHER_SHIP,118.286
03/05/2015,D3,MILITARY_SHIP,0,PASSENGERS_SHIP,58.0,CARGO_SHIP,91.4,OTHER_SHIP,176.857
03/05/2015,H11,MILITARY_SHIP,0,PASSENGERS_SHIP,40.333,CARGO_SHIP,115.857,OTHER_SHIP,52.8
03/05/2015,I13,MILITARY_SHIP,0,PASSENGERS_SHIP,176.286,CARGO_SHIP,384.429,OTHER_SHIP,176.5
03/05/2015,I15,MILITARY_SHIP,0,PASSENGERS_SHIP,41.0,CARGO_SHIP,430.0,OTHER_SHIP,161.857
03/05/2015,E5,MILITARY_SHIP,0,PASSENGERS_SHIP,58.0,CARGO_SHIP,80.4,OTHER_SHIP,220.429
03/05/2015,F16,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,98.667,OTHER_SHIP,178.0
03/05/2015,F9,MILITARY_SHIP,0,PASSENGERS_SHIP,127.571,CARGO_SHIP,135.571,OTHER_SHIP,331.0
03/05/2015,F15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,208.0,OTHER_SHIP,82.333
03/05/2015,F6,MILITARY_SHIP,0,PASSENGERS_SHIP,180.286,CARGO_SHIP,548.714,OTHER_SHIP,189.0
03/05/2015,E15,MILITARY_SHIP,0,PASSENGERS_SHIP,30.0,CARGO_SHIP,140.667,OTHER_SHIP,99.0
10/05/2015,E7,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,143.0
10/05/2015,I16,MILITARY_SHIP,0,PASSENGERS_SHIP,38.25,CARGO_SHIP,65.571,OTHER_SHIP,110.6
10/05/2015,D12,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,3.0,OTHER_SHIP,0
10/05/2015,F14,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,88.0,OTHER_SHIP,61.5
10/05/2015,H10,MILITARY_SHIP,0,PASSENGERS_SHIP,30.0,CARGO_SHIP,99.0,OTHER_SHIP,103.6
10/05/2015,D11,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,40.0,OTHER_SHIP,24.0
10/05/2015,E11,MILITARY_SHIP,0,PASSENGERS_SHIP,8.0,CARGO_SHIP,20.0,OTHER_SHIP,47.0
10/05/2015,J13,MILITARY_SHIP,0,PASSENGERS_SHIP,24.0,CARGO_SHIP,13.0,OTHER_SHIP,54.333
10/05/2015,I15,MILITARY_SHIP,0,PASSENGERS_SHIP,122.0,CARGO_SHIP,177.857,OTHER_SHIP,120.0
10/05/2015,D4,MILITARY_SHIP,0,PASSENGERS_SHIP,51.5,CARGO_SHIP,44.25,OTHER_SHIP,76.333
10/05/2015,G8,MILITARY_SHIP,0,PASSENGERS_SHIP,427.857,CARGO_SHIP,182.571,OTHER_SHIP,203.2
10/05/2015,G7,MILITARY_SHIP,0,PASSENGERS_SHIP,70.0,CARGO_SHIP,227.714,OTHER_SHIP,145.0
10/05/2015,C1,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,1.0,OTHER_SHIP,0
10/05/2015,I13,MILITARY_SHIP,0,PASSENGERS_SHIP,95.833,CARGO_SHIP,124.5,OTHER_SHIP,303.571
10/05/2015,E6,MILITARY_SHIP,0,PASSENGERS_SHIP,132.0,CARGO_SHIP,121.0,OTHER_SHIP,151.8
10/05/2015,G9,MILITARY_SHIP,0,PASSENGERS_SHIP,55.5,CARGO_SHIP,155.0,OTHER_SHIP,215.667
10/05/2015,D17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,15.0,OTHER_SHIP,20.0
10/05/2015,I14,MILITARY_SHIP,0,PASSENGERS_SHIP,53.2,CARGO_SHIP,52.833,OTHER_SHIP,19.333
10/05/2015,G12,MILITARY_SHIP,0,PASSENGERS_SHIP,48.5,CARGO_SHIP,0,OTHER_SHIP,123.0
10/05/2015,F9,MILITARY_SHIP,0,PASSENGERS_SHIP,121.429,CARGO_SHIP,104.667,OTHER_SHIP,203.143
10/05/2015,F11,MILITARY_SHIP,0,PASSENGERS_SHIP,45.5,CARGO_SHIP,61.5,OTHER_SHIP,20.0
10/05/2015,G6,MILITARY_SHIP,0,PASSENGERS_SHIP,22.0,CARGO_SHIP,40.333,OTHER_SHIP,38.0
10/05/2015,I11,MILITARY_SHIP,0,PASSENGERS_SHIP,105.5,CARGO_SHIP,175.143,OTHER_SHIP,145.333
10/05/2015,G15,MILITARY_SHIP,0,PASSENGERS_SHIP,115.0,CARGO_SHIP,25.333,OTHER_SHIP,0
10/05/2015,J15,MILITARY_SHIP,0,PASSENGERS_SHIP,162.75,CARGO_SHIP,130.4,OTHER_SHIP,0
10/05/2015,I10,MILITARY_SHIP,0,PASSENGERS_SHIP,40.75,CARGO_SHIP,40.0,OTHER_SHIP,109.0
10/05/2015,E14,MILITARY_SHIP,0,PASSENGERS_SHIP,67.0,CARGO_SHIP,95.5,OTHER_SHIP,79.0
10/05/2015,F13,MILITARY_SHIP,0,PASSENGERS_SHIP,16.0,CARGO_SHIP,38.5,OTHER_SHIP,106.0
10/05/2015,H11,MILITARY_SHIP,0,PASSENGERS_SHIP,36.75,CARGO_SHIP,75.5,OTHER_SHIP,122.75
10/05/2015,J14,MILITARY_SHIP,0,PASSENGERS_SHIP,54.0,CARGO_SHIP,115.0,OTHER_SHIP,213.714
10/05/2015,E9,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,77.0
10/05/2015,G10,MILITARY_SHIP,0,PASSENGERS_SHIP,125.0,CARGO_SHIP,65.0,OTHER_SHIP,109.667
10/05/2015,E13,MILITARY_SHIP,0,PASSENGERS_SHIP,46.5,CARGO_SHIP,69.0,OTHER_SHIP,10.0
10/05/2015,D1,MILITARY_SHIP,0,PASSENGERS_SHIP,37.0,CARGO_SHIP,114.333,OTHER_SHIP,97.0
10/05/2015,D13,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,2.0,OTHER_SHIP,0
10/05/2015,E17,MILITARY_SHIP,0,PASSENGERS_SHIP,36.25,CARGO_SHIP,94.667,OTHER_SHIP,37.5
10/05/2015,D10,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,50.333,OTHER_SHIP,38.0
10/05/2015,D8,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,112.0,OTHER_SHIP,5.0
10/05/2015,E16,MILITARY_SHIP,0,PASSENGERS_SHIP,67.667,CARGO_SHIP,147.333,OTHER_SHIP,67.5
10/05/2015,E8,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,56.0
10/05/2015,F15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,83.0,OTHER_SHIP,18.0
10/05/2015,H14,MILITARY_SHIP,0,PASSENGERS_SHIP,122.0,CARGO_SHIP,59.667,OTHER_SHIP,0
10/05/2015,H16,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,127.25,OTHER_SHIP,9.0
10/05/2015,D6,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,141.25,OTHER_SHIP,26.0
10/05/2015,H17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,74.0,OTHER_SHIP,27.0
10/05/2015,G17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,39.25,OTHER_SHIP,0
10/05/2015,F10,MILITARY_SHIP,0,PASSENGERS_SHIP,49.25,CARGO_SHIP,100.8,OTHER_SHIP,70.0
10/05/2015,E12,MILITARY_SHIP,0,PASSENGERS_SHIP,63.0,CARGO_SHIP,112.5,OTHER_SHIP,3.0
10/05/2015,D9,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,92.333,OTHER_SHIP,0
10/05/2015,E5,MILITARY_SHIP,0,PASSENGERS_SHIP,79.0,CARGO_SHIP,53.0,OTHER_SHIP,38.8
10/05/2015,H12,MILITARY_SHIP,0,PASSENGERS_SHIP,31.0,CARGO_SHIP,17.0,OTHER_SHIP,14.0
10/05/2015,E15,MILITARY_SHIP,0,PASSENGERS_SHIP,50.333,CARGO_SHIP,139.0,OTHER_SHIP,52.333
10/05/2015,I9,MILITARY_SHIP,0,PASSENGERS_SHIP,8.5,CARGO_SHIP,0,OTHER_SHIP,42.0
10/05/2015,H13,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,95.5,OTHER_SHIP,0
10/05/2015,E10,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,95.0,OTHER_SHIP,35.333
10/05/2015,H9,MILITARY_SHIP,0,PASSENGERS_SHIP,94.833,CARGO_SHIP,152.5,OTHER_SHIP,108.4
10/05/2015,G16,MILITARY_SHIP,0,PASSENGERS_SHIP,55.0,CARGO_SHIP,176.667,OTHER_SHIP,0
10/05/2015,F12,MILITARY_SHIP,0,PASSENGERS_SHIP,9.0,CARGO_SHIP,53.0,OTHER_SHIP,32.667
10/05/2015,H15,MILITARY_SHIP,0,PASSENGERS_SHIP,66.0,CARGO_SHIP,120.0,OTHER_SHIP,0
10/05/2015,I12,MILITARY_SHIP,0,PASSENGERS_SHIP,113.6,CARGO_SHIP,121.0,OTHER_SHIP,195.2
10/05/2015,F17,MILITARY_SHIP,0,PASSENGERS_SHIP,74.0,CARGO_SHIP,51.5,OTHER_SHIP,0
10/05/2015,D7,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,81.333,OTHER_SHIP,83.0
10/05/2015,G13,MILITARY_SHIP,0,PASSENGERS_SHIP,94.0,CARGO_SHIP,0,OTHER_SHIP,0
10/05/2015,F7,MILITARY_SHIP,0,PASSENGERS_SHIP,213.857,CARGO_SHIP,125.167,OTHER_SHIP,137.571
10/05/2015,D2,MILITARY_SHIP,0,PASSENGERS_SHIP,74.0,CARGO_SHIP,122.333,OTHER_SHIP,123.0
10/05/2015,H8,MILITARY_SHIP,0,PASSENGERS_SHIP,130.857,CARGO_SHIP,190.857,OTHER_SHIP,166.429
10/05/2015,D3,MILITARY_SHIP,0,PASSENGERS_SHIP,78.0,CARGO_SHIP,66.0,OTHER_SHIP,12.0
10/05/2015,F8,MILITARY_SHIP,0,PASSENGERS_SHIP,434.143,CARGO_SHIP,170.667,OTHER_SHIP,159.571
10/05/2015,G14,MILITARY_SHIP,0,PASSENGERS_SHIP,151.0,CARGO_SHIP,0,OTHER_SHIP,0
10/05/2015,G11,MILITARY_SHIP,0,PASSENGERS_SHIP,98.0,CARGO_SHIP,0,OTHER_SHIP,36.5
10/05/2015,F6,MILITARY_SHIP,0,PASSENGERS_SHIP,181.429,CARGO_SHIP,236.143,OTHER_SHIP,100.833
10/05/2015,F16,MILITARY_SHIP,0,PASSENGERS_SHIP,110.0,CARGO_SHIP,18.0,OTHER_SHIP,0
10/05/2015,D5,MILITARY_SHIP,0,PASSENGERS_SHIP,45.0,CARGO_SHIP,57.8,OTHER_SHIP,13.0
17/05/2015,F9,MILITARY_SHIP,0,PASSENGERS_SHIP,38.667,CARGO_SHIP,80.0,OTHER_SHIP,91.333
17/05/2015,I16,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,18.0,OTHER_SHIP,0
17/05/2015,F10,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,14.0,OTHER_SHIP,0
17/05/2015,F7,MILITARY_SHIP,0,PASSENGERS_SHIP,133.333,CARGO_SHIP,80.5,OTHER_SHIP,100.0
17/05/2015,E7,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,1.0
17/05/2015,I15,MILITARY_SHIP,0,PASSENGERS_SHIP,24.0,CARGO_SHIP,59.333,OTHER_SHIP,0
17/05/2015,I14,MILITARY_SHIP,0,PASSENGERS_SHIP,45.0,CARGO_SHIP,0,OTHER_SHIP,13.0
17/05/2015,I11,MILITARY_SHIP,0,PASSENGERS_SHIP,28.5,CARGO_SHIP,84.5,OTHER_SHIP,104.0
17/05/2015,G6,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,34.5,OTHER_SHIP,0
17/05/2015,J13,MILITARY_SHIP,0,PASSENGERS_SHIP,9.0,CARGO_SHIP,0,OTHER_SHIP,68.0
17/05/2015,H10,MILITARY_SHIP,0,PASSENGERS_SHIP,24.0,CARGO_SHIP,25.5,OTHER_SHIP,0
17/05/2015,J15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,55.0,OTHER_SHIP,0
17/05/2015,I13,MILITARY_SHIP,0,PASSENGERS_SHIP,77.0,CARGO_SHIP,95.0,OTHER_SHIP,105.0
17/05/2015,D3,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,9.0
17/05/2015,J14,MILITARY_SHIP,0,PASSENGERS_SHIP,64.0,CARGO_SHIP,59.0,OTHER_SHIP,96.333
17/05/2015,E5,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,21.0,OTHER_SHIP,29.0
17/05/2015,D2,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,125.0
17/05/2015,G7,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,123.0,OTHER_SHIP,0
17/05/2015,E13,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,29.0,OTHER_SHIP,0
17/05/2015,E14,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,61.0,OTHER_SHIP,0
17/05/2015,H16,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,3.0,OTHER_SHIP,0
17/05/2015,E6,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,10.0
17/05/2015,I9,MILITARY_SHIP,0,PASSENGERS_SHIP,28.0,CARGO_SHIP,0,OTHER_SHIP,59.0
17/05/2015,H8,MILITARY_SHIP,0,PASSENGERS_SHIP,117.333,CARGO_SHIP,51.333,OTHER_SHIP,91.0
17/05/2015,F11,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,14.0,OTHER_SHIP,0
17/05/2015,H9,MILITARY_SHIP,0,PASSENGERS_SHIP,75.0,CARGO_SHIP,63.667,OTHER_SHIP,168.0
17/05/2015,F12,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,1.0,OTHER_SHIP,0
17/05/2015,I12,MILITARY_SHIP,0,PASSENGERS_SHIP,57.0,CARGO_SHIP,38.5,OTHER_SHIP,123.0
17/05/2015,D1,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,0,OTHER_SHIP,22.0
17/05/2015,F13,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,8.0,OTHER_SHIP,0
17/05/2015,F6,MILITARY_SHIP,0,PASSENGERS_SHIP,99.667,CARGO_SHIP,74.0,OTHER_SHIP,200.0
17/05/2015,E15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,10.0,OTHER_SHIP,0
17/05/2015,I10,MILITARY_SHIP,0,PASSENGERS_SHIP,36.0,CARGO_SHIP,52.5,OTHER_SHIP,116.0
17/05/2015,H15,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,16.0,OTHER_SHIP,0
17/05/2015,F8,MILITARY_SHIP,0,PASSENGERS_SHIP,320.667,CARGO_SHIP,103.5,OTHER_SHIP,161.0
17/05/2015,E17,MILITARY_SHIP,0,PASSENGERS_SHIP,0,CARGO_SHIP,10.0,OTHER_SHIP,0
17/05/2015,G8,MILITARY_SHIP,0,PASSENGERS_SHIP,398.0,CARGO_SHIP,59.5,OTHER_SHIP,0
